"wing_id","RMS"
"ZH_R_D_12_L__Right",0.000797868748378775
"ZH_R_D_29_L__Right",0.000733995532474944
"ZH_R_E_12_L__Left",0.000691633567902287
"ZH_R_F_23_L__Left",0.000626436285633287
"ZH_R_F_28_L__Left",0.000582288049739054
"ZH_R_F_30_L__Left",0.000817020120063334
"ZH_U_A_24_L__Left",0.0016428103878116
"ZH_U_B_03_L__Left",0.000533287900923361
"ZH_U_B_32_L__Left",0.000748297739815055
"ZH_U_C_19_L__Left",0.000713781234289484
"ZH_U_C_19_L__Right",0.000566186891071395
"ZH_U_C_25_L__Right",0.000740324183018497
